Cohort,Tumour,Gene,Freq_cbio,Freq_fur,p_val,p_adj,significant
tcga,cholangiocarcinoma,PPARG,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PPFIBP1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PPM1F,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,PPP1CB,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PPP2R1A,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PPP2R2A,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PPP4R2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PPP6C,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PRCC,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PRDM1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PRDM14,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PRDM16,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PREX2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PRF1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PRKACA,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PRKAR1A,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,PRKCI,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PRKD1,0.077,0.0,0.141794940186176,1.0,False
tcga,cholangiocarcinoma,PRKDC,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PRRX1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PRSS8,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PSIP1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTCH1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PTEN,0.077,0.1111111111111111,0.6703469279058467,1.0,False
tcga,cholangiocarcinoma,PTK6,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTK7,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTP4A1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTPN1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTPN11,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PTPN13,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PTPN2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTPN6,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PTPRB,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTPRC,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTPRD,0.077,0.0,0.141794940186176,1.0,False
tcga,cholangiocarcinoma,PTPRK,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,PTPRO,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTPRS,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,PTPRT,0.038,0.037037037037037035,0.9782952003772754,1.0,False
tcga,cholangiocarcinoma,QKI,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RABEP1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,RAC1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,RAC2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RAD21,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,RAD51,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RAD51B,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RAD51C,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RAD51D,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RAD52,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RAD54L,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,RAF1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RANBP2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RAP1GDS1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RARA,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RASA1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RASGEF1A,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RB1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RBM10,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,RBM15,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,RECQL,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,REL,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RELN,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,REST,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,RET,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RHEB,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RHOA,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RHOH,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,RICTOR,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RIT1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RMI2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RNF213,0.077,0.1111111111111111,0.6703469279058467,1.0,False
tcga,cholangiocarcinoma,ROBO1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,ROS1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RPL22,0.077,0.0,0.141794940186176,1.0,False
tcga,cholangiocarcinoma,RPN1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RPS6KA4,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,RPS6KB2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RPTOR,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,RRAGC,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RRAS,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RSPO2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RSPO3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RUNX1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RUNX1T1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,RUNX2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RXRA,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,RYBP,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,S1PR2,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SALL4,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,SAMHD1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SBDS,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SCG5,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SDC4,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SDHB,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SDHC,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SEC31A,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SESN1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SESN2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SESN3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SETBP1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SETD1A,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SETD1B,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,SETD2,0.0,0.07407407407407407,0.1571485601714513,1.0,False
tcga,cholangiocarcinoma,SETD3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SETD4,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SETD5,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SETD6,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SETD7,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SETDB1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SETDB2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SF3B1,0.077,0.0,0.141794940186176,1.0,False
tcga,cholangiocarcinoma,SFPQ,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SFRP4,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SGK1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SH2B3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SH2D1A,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SH3GL1,0.038,0.037037037037037035,0.9782952003772754,1.0,False
tcga,cholangiocarcinoma,SHOC2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SHQ1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SIX1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SLC1A2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SLC34A2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SLC45A3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SLX4,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMAD2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMAD3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMAD4,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SMARCA1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMARCA2,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SMARCA4,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMARCB1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SMARCD1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMARCE1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMC1A,0.038,0.037037037037037035,0.9782952003772754,1.0,False
tcga,cholangiocarcinoma,SMC3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMG1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMO,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SMYD3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SNCAIP,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SND1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SNX29,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SOCS1,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,SOCS2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SOCS3,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,SOS1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SOX10,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SOX17,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,SOX9,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SPEN,0.038,0.037037037037037035,0.9782952003772754,1.0,False
tcga,cholangiocarcinoma,SPOP,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SPRED1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SPRTN,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SRC,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,SS18,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SS18L1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,STAG1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,STAG2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,STAT3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,STAT4,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,STAT5A,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,STAT5B,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,STAT6,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,STIL,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,STK11,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,STK40,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,STRN,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SUFU,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SUZ12,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,SYK,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TAF15,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TAL1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TBL1XR1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TBX3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TCEA1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TCF12,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TCF3,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,TCF7L2,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TCL1B,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TEC,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,TEK,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TERT,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,TET1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TET2,0.077,0.0,0.141794940186176,1.0,False
tcga,cholangiocarcinoma,TET3,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,TFE3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TFEB,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,TFG,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TFPT,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TFRC,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TGFBR1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TGFBR2,0.0,0.07407407407407407,0.1571485601714513,1.0,False
tcga,cholangiocarcinoma,TIPARP,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TLL2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TLX1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TLX3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TMEM127,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TMEM30A,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TMPRSS2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TNFAIP3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TNFRSF11A,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TNFRSF14,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TNFRSF17,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TOP1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TP53,0.154,0.48148148148148145,0.01063124100930235,0.9054460105922665,False
tcga,cholangiocarcinoma,TP53BP1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TP63,0.077,0.0,0.141794940186176,1.0,False
tcga,cholangiocarcinoma,TPM3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TPM4,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TPR,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TRAF2,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TRAF3,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TRAF5,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TRAF7,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TRIM24,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TRIM27,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TRIM33,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TRIP11,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TRIP13,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TRRAP,0.154,0.0,0.03403518405988892,1.0,False
tcga,cholangiocarcinoma,TSC1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TSC2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TSHR,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,TTL,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TUSC3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TYK2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,TYRO3,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,UBR5,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,UPF1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,USP8,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,VAV1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,VAV2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,VEGFA,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,VTCN1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,WAS,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,WDR90,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,WIF1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,WRN,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,WT1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,WWTR1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,XBP1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,XIAP,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,XPA,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,XPC,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,XPO1,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,XRCC2,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,YAP1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,YES1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,YPEL5,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,YWHAE,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,YY1,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,ZBTB16,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,ZBTB7A,0.0,0.037037037037037035,0.3218333257555659,1.0,False
tcga,cholangiocarcinoma,ZFHX3,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,ZMYM2,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,ZMYM3,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,ZNF217,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,ZNF24,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,ZNF331,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,ZNF384,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,ZNF521,0.038,0.0,0.30357309279077915,1.0,False
tcga,cholangiocarcinoma,ZNF703,0.0,0.0,1.0,1.0,False
tcga,cholangiocarcinoma,ZNRF3,0.038,0.037037037037037035,0.9782952003772754,1.0,False
tcga,colorectal_carcinoma,ABI1,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ABL1,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,ABL2,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,ACKR3,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,ACSL3,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,ACTB,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ACTG1,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,ACVR1,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,ACVR1B,0.045,0.10714285714285714,0.3154695735631119,1.0,False
tcga,colorectal_carcinoma,ACVR2A,0.114,0.07142857142857142,0.5556399329877082,1.0,False
tcga,colorectal_carcinoma,AFF1,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,AFF3,0.068,0.0,0.15812201541529314,1.0,False
tcga,colorectal_carcinoma,AFF4,0.091,0.0,0.10065166906598821,1.0,False
tcga,colorectal_carcinoma,AGO1,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,AGO2,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,AKT1,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,AKT2,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,AKT3,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ALB,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,ALK,0.068,0.0,0.15812201541529314,1.0,False
tcga,colorectal_carcinoma,ALOX12B,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,ALPK1,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,AMER1,0.159,0.0,0.02632924655727753,1.0,False
tcga,colorectal_carcinoma,ANKRD11,0.091,0.10714285714285714,0.820683949660002,1.0,False
tcga,colorectal_carcinoma,APC,0.841,0.10714285714285714,1.0066263378405438e-09,2.03615342486696e-06,True
tcga,colorectal_carcinoma,APH1A,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,AR,0.114,0.07142857142857142,0.5556399329877082,1.0,False
tcga,colorectal_carcinoma,ARAF,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ARFRP1,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,ARHGAP26,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ARHGAP35,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ARHGEF12,0.068,0.0,0.15812201541529314,1.0,False
tcga,colorectal_carcinoma,ARHGEF28,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,ARID1A,0.114,0.07142857142857142,0.5556399329877082,1.0,False
tcga,colorectal_carcinoma,ARID1B,0.068,0.03571428571428571,0.5576589287414992,1.0,False
tcga,colorectal_carcinoma,ARID2,0.114,0.03571428571428571,0.2435211130798316,1.0,False
tcga,colorectal_carcinoma,ARID3A,0.0,0.03571428571428571,0.2068180507281283,1.0,False
tcga,colorectal_carcinoma,ARID3B,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,ARID3C,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,ARID4A,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ARID4B,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ARID5A,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,ARID5B,0.068,0.0,0.15812201541529314,1.0,False
tcga,colorectal_carcinoma,ARNT,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,ASMTL,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,ASPSCR1,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,ASXL1,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ASXL2,0.091,0.0,0.10065166906598821,1.0,False
tcga,colorectal_carcinoma,ATF1,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,ATG5,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,ATIC,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,ATM,0.205,0.0,0.010515245935858841,0.9050942007131264,False
tcga,colorectal_carcinoma,ATP1A1,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,ATP2B3,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ATP6AP1,0.0,0.07142857142857142,0.07218365970978313,1.0,False
tcga,colorectal_carcinoma,ATP6V1B2,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,ATR,0.091,0.0,0.10065166906598821,1.0,False
tcga,colorectal_carcinoma,ATRX,0.091,0.03571428571428571,0.36910720695955,1.0,False
tcga,colorectal_carcinoma,ATXN2,0.045,0.0,0.2525593171851681,1.0,False
tcga,colorectal_carcinoma,ATXN7,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,ATXN7,0.023,0.03571428571428571,0.7437424174128879,1.0,False
tcga,colorectal_carcinoma,AURKA,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,AURKB,0.023,0.0,0.4217885486395714,1.0,False
tcga,colorectal_carcinoma,AXIN1,0.045,0.03571428571428571,0.8402053305557167,1.0,False
tcga,colorectal_carcinoma,AXIN2,0.068,0.0,0.15812201541529314,1.0,False
tcga,colorectal_carcinoma,AXL,0.068,0.03571428571428571,0.5576589287414992,1.0,False
tcga,colorectal_carcinoma,B2M,0.068,0.0,0.15812201541529314,1.0,False
tcga,colorectal_carcinoma,BACH2,0.068,0.0,0.15812201541529314,1.0,False
tcga,colorectal_carcinoma,BAP1,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,BARD1,0.045,0.03571428571428571,0.8402053305557167,1.0,False
tcga,colorectal_carcinoma,BAX,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,BBC3,0.0,0.0,1.0,1.0,False
tcga,colorectal_carcinoma,BCL10,0.0,0.0,1.0,1.0,False
