Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
AVPR1B		2	2	56	3.6%	No
KRT34		1	1	56	1.8%	No
IGFN1		1	1	56	1.8%	No
NAALADL2		1	1	56	1.8%	No
BBS10		1	1	56	1.8%	No
MPPED1		1	1	56	1.8%	No
MDFIC		1	1	56	1.8%	No
POC5		2	2	56	3.6%	No
KRT38		2	2	56	3.6%	No
B3GNT3		1	1	56	1.8%	No
WAC		1	1	56	1.8%	No
B3GNT2		2	1	56	1.8%	No
STRAP		1	1	56	1.8%	No
FAM20A		1	1	56	1.8%	No
PRMT9		1	1	56	1.8%	No
LILRA6		1	1	56	1.8%	No
AKAP6		1	1	56	1.8%	No
AKAP5		1	1	56	1.8%	No
LILRA1		1	1	56	1.8%	No
AKAP4		2	2	56	3.6%	No
AKAP3		2	2	56	3.6%	No
LYZL4		1	1	56	1.8%	No
AKAP1		1	1	56	1.8%	No
FAM184A		4	4	56	7.1%	No
CXCR2		1	1	56	1.8%	No
ASZ1		1	1	56	1.8%	No
SHOC2		1	1	56	1.8%	Yes
SHOC1		1	1	56	1.8%	No
CORIN		1	1	56	1.8%	No
OR4C46		1	1	56	1.8%	No
KRT13		1	1	56	1.8%	No
LILRB2		1	1	56	1.8%	No
LBX1		1	1	56	1.8%	No
ZDHHC11B		1	1	56	1.8%	No
KRT19		1	1	56	1.8%	No
DLC1		1	1	56	1.8%	No
KRT14		1	1	56	1.8%	No
STAC2		1	1	56	1.8%	No
TRIP11		16	4	56	7.1%	Yes
TRIP12		4	4	56	7.1%	No
TJP2		1	1	56	1.8%	No
TOMM6		1	1	56	1.8%	No
AMY2B		1	1	56	1.8%	No
POGK		1	1	56	1.8%	No
MAGEB16		1	1	56	1.8%	No
NRK		2	2	56	3.6%	No
TMEM140		1	1	56	1.8%	No
MANEA		1	1	56	1.8%	No
NUSAP1		1	1	56	1.8%	No
MALRD1		4	4	56	7.1%	No
PDE8B		1	1	56	1.8%	No
MAGEB10		1	1	56	1.8%	No
ANGEL1		1	1	56	1.8%	No
ARID5A		1	1	56	1.8%	Yes
ARID5B		1	1	56	1.8%	Yes
KRT78		1	1	56	1.8%	No
KRT76		1	1	56	1.8%	No
TMEM134		2	2	56	3.6%	No
SGO2		1	1	56	1.8%	No
PREPL		1	1	56	1.8%	No
ILVBL		1	1	56	1.8%	No
TBL1XR1		1	1	56	1.8%	Yes
ELMO1		1	1	56	1.8%	No
ELMO2		1	1	56	1.8%	No
CD300E		1	1	56	1.8%	No
ELMO3		1	1	56	1.8%	No
LMX1B		2	2	56	3.6%	No
PDE9A		1	1	56	1.8%	No
KLRB1		1	1	56	1.8%	No
LTBP4		1	1	56	1.8%	No
NID1		3	3	56	5.4%	No
DTX4		1	1	56	1.8%	No
LTBP1		3	3	56	5.4%	No
NID2		1	1	56	1.8%	No
DNAJC27		1	1	56	1.8%	No
PODXL		2	2	56	3.6%	No
ALDH3B1		1	1	56	1.8%	No
ATP6V1H		1	1	56	1.8%	No
OTX2		1	1	56	1.8%	No
RIPK1		1	1	56	1.8%	No
ASIC2		2	2	56	3.6%	No
ZC3H13		1	1	56	1.8%	No
ZC3H14		1	1	56	1.8%	No
ANKZF1		1	1	56	1.8%	No
ZC3H15		1	1	56	1.8%	No
ASIC1		1	1	56	1.8%	No
HSPA8		2	2	56	3.6%	No
BTNL8		1	1	56	1.8%	No
TGFB2		1	1	56	1.8%	No
HSPA4		1	1	56	1.8%	No
KLRC3		1	1	56	1.8%	No
EPHX2		2	2	56	3.6%	No
DNAJC13		1	1	56	1.8%	No
BTNL2		1	1	56	1.8%	No
TBCK		1	1	56	1.8%	No
DLG1		1	1	56	1.8%	No
DLG2		2	2	56	3.6%	No
DLG5		1	1	56	1.8%	No
TMEM117		1	1	56	1.8%	No
RFXAP		1	1	56	1.8%	No
TBCE		1	1	56	1.8%	No
DNAJC10		1	1	56	1.8%	No
FAM187B		1	1	56	1.8%	No
TMEM119		1	1	56	1.8%	No
TGFBI		1	1	56	1.8%	No
OR2A2		2	2	56	3.6%	No
DOCK5		2	2	56	3.6%	No
DOCK4		1	1	56	1.8%	No
KRTAP22-1		1	1	56	1.8%	No
DOCK9		2	2	56	3.6%	No
DOCK8		2	2	56	3.6%	No
CXCL2		1	1	56	1.8%	No
DHTKD1		3	3	56	5.4%	No
TMEM100		1	1	56	1.8%	No
UPK1B		1	1	56	1.8%	No
HPF1		1	1	56	1.8%	No
CA5A		1	1	56	1.8%	No
NFKBIZ		1	1	56	1.8%	No
PDE4B		1	1	56	1.8%	No
TMEM108		1	1	56	1.8%	No
FLOT2		1	1	56	1.8%	No
POLL		1	1	56	1.8%	No
POLE		2	2	56	3.6%	Yes
SCYL2		1	1	56	1.8%	No
SCYL1		1	1	56	1.8%	No
FGB		1	1	56	1.8%	No
RUBCN		1	1	56	1.8%	No
MRGPRX3		1	1	56	1.8%	No
PDE4D		1	1	56	1.8%	No
MRGPRX1		1	1	56	1.8%	No
FGG		2	2	56	3.6%	No
ARID1B		2	2	56	3.6%	Yes
LATS1		1	1	56	1.8%	Yes
RUSF1		1	1	56	1.8%	No
PALLD		1	1	56	1.8%	No
LUC7L3		1	1	56	1.8%	No
DOCK2		1	1	56	1.8%	No
EGFL8		1	1	56	1.8%	No
FAN1		1	1	56	1.8%	No
CD163L1		1	1	56	1.8%	No
TUFT1		1	1	56	1.8%	No
OR2G2		1	1	56	1.8%	No
LCAT		2	2	56	3.6%	No
WIZ		1	1	56	1.8%	No
DLL1		1	1	56	1.8%	No
STRN3		1	1	56	1.8%	No
IGFBPL1		1	1	56	1.8%	No
NRIP2		1	1	56	1.8%	No
NRIP1		3	2	56	3.6%	No
RGS21		1	1	56	1.8%	No
RGS20		1	1	56	1.8%	No
RGS22		1	1	56	1.8%	No
SASH1		1	1	56	1.8%	No
CLASP1		1	1	56	1.8%	No
SPEN		1	1	56	1.8%	Yes
POLQ		2	2	56	3.6%	Yes
NIFK		1	1	56	1.8%	No
CMTM5		1	1	56	1.8%	No
SGTA		1	1	56	1.8%	No
PDE4DIP		1	1	56	1.8%	Yes
NYX		1	1	56	1.8%	No
TICRR		1	1	56	1.8%	No
POMC		1	1	56	1.8%	No
MEIS1		1	1	56	1.8%	No
TBKBP1		1	1	56	1.8%	No
LTBR		1	1	56	1.8%	No
CMTM2		1	1	56	1.8%	No
PDE7A		1	1	56	1.8%	No
SLC4A1AP		1	1	56	1.8%	No
POP1		1	1	56	1.8%	No
NOC2L		1	1	56	1.8%	No
TBK1		1	1	56	1.8%	No
AKT2		1	1	56	1.8%	Yes
NDST3		1	1	56	1.8%	No
AKT1		1	1	56	1.8%	Yes
SUPT20H		1	1	56	1.8%	No
PKNOX1		1	1	56	1.8%	No
GTSE1		2	2	56	3.6%	Yes
WLS		1	1	56	1.8%	No
PHKA2		2	2	56	3.6%	No
ISL2		1	1	56	1.8%	No
RABL3		1	1	56	1.8%	No
FAR1		2	2	56	3.6%	No
C19ORF67		1	1	56	1.8%	No
FLG		15	11	56	19.6%	No
EXD2		1	1	56	1.8%	No
CRABP2		1	1	56	1.8%	No
GATA6		1	1	56	1.8%	Yes
GATA3		2	2	56	3.6%	Yes
BAZ2B		1	1	56	1.8%	No
PLA2G7		1	1	56	1.8%	No
C12ORF56		2	2	56	3.6%	No
RNF214		2	2	56	3.6%	No
RNF213		4	3	56	5.4%	Yes
RNF216		1	1	56	1.8%	No
EPB41L3		2	2	56	3.6%	No
FN1		4	4	56	7.1%	No
OR4N4		3	2	56	3.6%	No
C12ORF71		1	1	56	1.8%	No
OR4N2		1	1	56	1.8%	No
NR2F2		1	1	56	1.8%	No
NR2F6		1	1	56	1.8%	No
TREML1		1	1	56	1.8%	No
SULT1B1		1	1	56	1.8%	No
CILP		4	4	56	7.1%	No
FASN		1	1	56	1.8%	No
FAT1		8	8	56	14.3%	Yes
FAT2		3	3	56	5.4%	No
F13B		1	1	56	1.8%	No
FAT3		3	3	56	5.4%	No
FAT4		5	5	56	8.9%	Yes
ARHGAP9		2	1	56	1.8%	No
LIN54		1	1	56	1.8%	No
SFTA3		1	1	56	1.8%	No
SIGLEC9		2	2	56	3.6%	No
ZNF493		1	1	56	1.8%	No
MTMR12		1	1	56	1.8%	No
ZNF492		1	1	56	1.8%	No
MTMR14		1	1	56	1.8%	No
ARHGAP1		1	1	56	1.8%	No
HOXC13		1	1	56	1.8%	Yes
C12ORF42		1	1	56	1.8%	No
ARHGAP6		1	1	56	1.8%	No
MED17		1	1	56	1.8%	No
PCMTD2		1	1	56	1.8%	No
SMPD2		1	1	56	1.8%	No
PANX2		2	2	56	3.6%	No
MED11		1	1	56	1.8%	No
MED13		1	1	56	1.8%	No
CHAF1A		1	1	56	1.8%	No
MECOM		1	1	56	1.8%	Yes
OLR1		1	1	56	1.8%	No
DLGAP1		2	1	56	1.8%	No
CSN1S1		1	1	56	1.8%	No
DLGAP2		1	1	56	1.8%	No
NINL		1	1	56	1.8%	No
DLGAP4		2	2	56	3.6%	No
ZNF486		1	1	56	1.8%	No
ZNF483		1	1	56	1.8%	No
ZNF480		1	1	56	1.8%	No
WNT9B		1	1	56	1.8%	No
SLC39A10		1	1	56	1.8%	No
WNT9A		1	1	56	1.8%	No
BAZ1A		1	1	56	1.8%	No
EPS15L1		1	1	56	1.8%	No
C12ORF50		1	1	56	1.8%	No
SLC39A12		1	1	56	1.8%	No
BAZ1B		1	1	56	1.8%	No
DDB2		1	1	56	1.8%	Yes
DDB1		3	2	56	3.6%	No
SLC7A4		1	1	56	1.8%	No
PHF20L1		2	2	56	3.6%	No
CDC20B		1	1	56	1.8%	No
MED25		1	1	56	1.8%	No
PXDN		3	2	56	3.6%	No
POT1		1	1	56	1.8%	Yes
ACSBG1		2	2	56	3.6%	No
L2HGDH		1	1	56	1.8%	No
ZNF474		1	1	56	1.8%	No
CRB2		2	2	56	3.6%	No
SAMD5		1	1	56	1.8%	No
TPSD1		1	1	56	1.8%	No
ZNF473		1	1	56	1.8%	No
ZSWIM1		1	1	56	1.8%	No
ZNF471		1	1	56	1.8%	No
SAMD8		1	1	56	1.8%	No
ZNF470		1	1	56	1.8%	No
DLST		3	2	56	3.6%	No
ABCB11		1	1	56	1.8%	No
EGFR		2	2	56	3.6%	Yes
SLC7A3		1	1	56	1.8%	No
WRN		1	1	56	1.8%	Yes
EXOSC10		2	2	56	3.6%	No
PRR14L		1	1	56	1.8%	No
C6ORF58		2	2	56	3.6%	No
NRAP		1	1	56	1.8%	No
MFN1		3	3	56	5.4%	No
MFN2		2	2	56	3.6%	No
ZNF469		2	2	56	3.6%	No
ZSWIM4		1	1	56	1.8%	No
IL12RB2		2	2	56	3.6%	No
ZNF462		3	3	56	5.4%	No
GOLM2		1	1	56	1.8%	No
GOLM1		1	1	56	1.8%	No
ODAM		2	2	56	3.6%	No
TRAPPC10		1	1	56	1.8%	No
COL22A1		3	3	56	5.4%	No
FAM200C		2	2	56	3.6%	No
CENPF		1	1	56	1.8%	No
SLCO3A1		1	1	56	1.8%	No
CENPJ		1	1	56	1.8%	No
TAOK2		2	2	56	3.6%	No
ERVV-2		1	1	56	1.8%	No
TSR1		1	1	56	1.8%	No
SIGLEC1		1	1	56	1.8%	No
ADGRL4		2	2	56	3.6%	No
PTF1A		2	2	56	3.6%	No
CENPP		2	2	56	3.6%	No
CENPQ		1	1	56	1.8%	No
SIGLEC6		1	1	56	1.8%	No
FRK		1	1	56	1.8%	No
ADGRL2		3	3	56	5.4%	No
LIMS2		1	1	56	1.8%	No
MIXL1		1	1	56	1.8%	No
FRYL		1	1	56	1.8%	No
SIGLEC5		1	1	56	1.8%	No
ADGRL3		2	1	56	1.8%	No
ZNF451		1	1	56	1.8%	No
EXOC3L2		2	2	56	3.6%	No
SLC27A1		1	1	56	1.8%	No
OLFML2B		1	1	56	1.8%	No
REG1A		1	1	56	1.8%	No
ATN1		1	1	56	1.8%	No
LTN1		3	3	56	5.4%	No
FRY		6	6	56	10.7%	No
OLFML2A		1	1	56	1.8%	No
GARIN3		1	1	56	1.8%	No
ADORA3		2	2	56	3.6%	No
NUDT19		2	2	56	3.6%	No
CEP250		3	1	56	1.8%	No
NUDT16		1	1	56	1.8%	No
ZNF443		1	1	56	1.8%	No
SYBU		1	1	56	1.8%	No
NUDT12		1	1	56	1.8%	No
CDKL2		1	1	56	1.8%	No
ZNF440		1	1	56	1.8%	No
CDKL5		1	1	56	1.8%	No
POLRMT		2	2	56	3.6%	No
CASD1		1	1	56	1.8%	No
CDC25B		1	1	56	1.8%	No
ATXN2L		1	1	56	1.8%	No
ZNF439		2	2	56	3.6%	No
ZNF436		1	1	56	1.8%	No
PLA2R1		1	1	56	1.8%	No
SLC27A2		1	1	56	1.8%	No
ZNF433		1	1	56	1.8%	No
ZNF432		1	1	56	1.8%	No
COL17A1		1	1	56	1.8%	No
ZNF430		2	2	56	3.6%	No
CHODL		1	1	56	1.8%	No
SHC2		1	1	56	1.8%	No
BOD1L1		1	1	56	1.8%	No
SPATA2		1	1	56	1.8%	No
SPATA3		1	1	56	1.8%	No
NRF1		2	2	56	3.6%	No
REG3G		2	2	56	3.6%	No
SPATA6		1	1	56	1.8%	No
LIN7B		1	1	56	1.8%	No
CORO1C		1	1	56	1.8%	No
IGSF22		1	1	56	1.8%	No
IGSF21		1	1	56	1.8%	No
TKFC		2	2	56	3.6%	No
MED30		1	1	56	1.8%	No
ZNF429		1	1	56	1.8%	No
G3BP1		1	1	56	1.8%	No
MED31		1	1	56	1.8%	No
ZNF426		1	1	56	1.8%	No
ZNF425		1	1	56	1.8%	No
ZNF423		1	1	56	1.8%	No
ZNF420		1	1	56	1.8%	No
ODF1		1	1	56	1.8%	No
AGXT2		1	1	56	1.8%	No
MFSD6L		1	1	56	1.8%	No
HPS1		1	1	56	1.8%	No
NRDC		1	1	56	1.8%	No
LTO1		1	1	56	1.8%	No
CORO2A		1	1	56	1.8%	No
TMPRSS12		1	1	56	1.8%	No
TMPRSS13		1	1	56	1.8%	No
IGSF10		2	2	56	3.6%	No
IBTK		2	2	56	3.6%	No
NACA		3	1	56	1.8%	Yes
ZNF419		1	1	56	1.8%	No
DMXL1		1	1	56	1.8%	No
DMXL2		2	2	56	3.6%	No
ZNF414		1	1	56	1.8%	No
CNTROB		1	1	56	1.8%	No
POM121L12		2	2	56	3.6%	No
ITGB1		1	1	56	1.8%	No
MIPEP		1	1	56	1.8%	No
CIITA		3	3	56	5.4%	Yes
ITGAM		1	1	56	1.8%	No
NUMA1		1	1	56	1.8%	Yes
ITGB4		3	3	56	5.4%	No
AKAP8L		1	1	56	1.8%	No
RMND1		2	2	56	3.6%	No
ITGAE		1	1	56	1.8%	No
ELFN2		2	2	56	3.6%	No
ELFN1		3	3	56	5.4%	No
ALAD		1	1	56	1.8%	No
PPP6R2		1	1	56	1.8%	No
ACP6		1	1	56	1.8%	No
ZNF407		3	3	56	5.4%	No
ACP4		1	1	56	1.8%	No
ACP5		1	1	56	1.8%	No
ITGB8		1	1	56	1.8%	No
ZNF404		2	2	56	3.6%	No
ACP2		1	1	56	1.8%	No
ITGAV		1	1	56	1.8%	No
UNKL		2	2	56	3.6%	No
CEP290		1	1	56	1.8%	No
OR7A17		1	1	56	1.8%	No
ADGRV1		5	5	56	8.9%	No
APAF1		1	1	56	1.8%	No
COMMD10		1	1	56	1.8%	No
ACTR5		2	2	56	3.6%	No
CEP295		1	1	56	1.8%	No
ATRX		3	2	56	3.6%	Yes
SEZ6L		1	1	56	1.8%	No
ATRN		1	1	56	1.8%	No
NRG3		2	2	56	3.6%	No
MYO3B		2	2	56	3.6%	No
ADORA2B		1	1	56	1.8%	No
HAND2		1	1	56	1.8%	No
MYO3A		1	1	56	1.8%	No
ITGA8		3	2	56	3.6%	No
LCOR		1	1	56	1.8%	No
NAF1		2	2	56	3.6%	No
YJU2B		1	1	56	1.8%	No
PRPS1		1	1	56	1.8%	No
ROCK1		1	1	56	1.8%	No
RCHY1		1	1	56	1.8%	No
FSCB		3	3	56	5.4%	No
EHBP1		2	2	56	3.6%	No
ZNRF3		1	1	56	1.8%	Yes
FYN		1	1	56	1.8%	Yes
PCDH1		1	1	56	1.8%	No
MYO10		2	2	56	3.6%	No
PCDH9		1	1	56	1.8%	No
PCDH8		6	6	56	10.7%	No
KIAA1549L		2	2	56	3.6%	No
SYT14		1	1	56	1.8%	No
TBX5		1	1	56	1.8%	No
TTC39C		2	2	56	3.6%	No
MYO16		4	4	56	7.1%	No
TBX2		1	1	56	1.8%	No
SUGCT		1	1	56	1.8%	No
TTC39B		1	1	56	1.8%	No
MYO1D		3	3	56	5.4%	No
MYO1E		1	1	56	1.8%	No
TSPAN15		2	2	56	3.6%	No
OR51V1		1	1	56	1.8%	No
MCM3AP		2	1	56	1.8%	No
PINK1		1	1	56	1.8%	No
TSPAN14		1	1	56	1.8%	No
MYO1C		1	1	56	1.8%	No
MYO1A		1	1	56	1.8%	No
TSPAN19		1	1	56	1.8%	No
SYT10		1	1	56	1.8%	No
POU2AF2		1	1	56	1.8%	No
CD248		1	1	56	1.8%	No
ATXN10		2	2	56	3.6%	No
NAGS		1	1	56	1.8%	No
MYO1H		1	1	56	1.8%	No
RECK		2	2	56	3.6%	No
EIF3D		1	1	56	1.8%	No
EIF3A		3	2	56	3.6%	No
EIF3B		1	1	56	1.8%	No
NPFFR2		1	1	56	1.8%	No
DMGDH		1	1	56	1.8%	No
CPNE5		1	1	56	1.8%	No
OR56B3P		1	1	56	1.8%	No
NUDT2		1	1	56	1.8%	No
LDLRAD2		1	1	56	1.8%	No
ACTB		2	2	56	3.6%	Yes
OR51L1		1	1	56	1.8%	No
HERC3		3	3	56	5.4%	No
HERC2		3	3	56	5.4%	No
HERC1		3	3	56	5.4%	No
ADGRA1		1	1	56	1.8%	No
ADGRA2		1	1	56	1.8%	Yes
PPAT		1	1	56	1.8%	No
PIEZO2		2	2	56	3.6%	No
CCDC97		1	1	56	1.8%	No
EPC2		1	1	56	1.8%	No
OR5B3		1	1	56	1.8%	No
SCAPER		1	1	56	1.8%	No
MFSD2A		1	1	56	1.8%	No
ACTN1		1	1	56	1.8%	No
KCNK12		1	1	56	1.8%	No
KCNK13		2	2	56	3.6%	No
MYO7B		2	2	56	3.6%	No
MOGS		1	1	56	1.8%	No
KCNK16		1	1	56	1.8%	No
MYO7A		2	2	56	3.6%	No
CDC40		1	1	56	1.8%	No
CDC34		1	1	56	1.8%	No
ADGRB3		1	1	56	1.8%	No
ADGRB1		1	1	56	1.8%	No
CCDC87		2	1	56	1.8%	No
TRIB1		1	1	56	1.8%	No
BCORL1		1	1	56	1.8%	Yes
OR5A2		1	1	56	1.8%	No
ZNF324B		3	3	56	5.4%	No
GGNBP2		1	1	56	1.8%	No
FBF1		1	1	56	1.8%	No
LPAR4		2	2	56	3.6%	No
KALRN		3	3	56	5.4%	No
PGS1		1	1	56	1.8%	No
BRIP1		1	1	56	1.8%	Yes
SEC14L6		1	1	56	1.8%	No
STAT5A		1	1	56	1.8%	Yes
DMAC2L		1	1	56	1.8%	No
TBC1D8B		1	1	56	1.8%	No
STAT5B		3	3	56	5.4%	Yes
EGR4		1	1	56	1.8%	No
GREB1		2	2	56	3.6%	No
SMARCA5		1	1	56	1.8%	No
MYO5A		1	1	56	1.8%	Yes
OSGIN2		1	1	56	1.8%	No
SMARCA1		1	1	56	1.8%	Yes
IFFO1		1	1	56	1.8%	No
CRNN		1	1	56	1.8%	No
LPAR5		1	1	56	1.8%	No
MYO5C		2	2	56	3.6%	No
KYAT3		1	1	56	1.8%	No
IGSF9B		1	1	56	1.8%	No
NOL12		1	1	56	1.8%	No
SYNM		1	1	56	1.8%	No
CSRNP3		1	1	56	1.8%	No
IL24		1	1	56	1.8%	No
OTUD7B		1	1	56	1.8%	No
CROT		1	1	56	1.8%	No
ZNF321P		1	1	56	1.8%	No
AKAP12		1	1	56	1.8%	No
AKAP13		4	4	56	7.1%	No
AKAP10		1	1	56	1.8%	No
MAP1LC3C		1	1	56	1.8%	No
MUC12		2	2	56	3.6%	No
UFD1		1	1	56	1.8%	No
MUC13		1	1	56	1.8%	No
MUC15		1	1	56	1.8%	No
SPTAN1		2	1	56	1.8%	No
ZNF587B		1	1	56	1.8%	No
PBRM1		1	1	56	1.8%	Yes
OR5F1		4	3	56	5.4%	No
PABPC5		1	1	56	1.8%	No
IL16		6	6	56	10.7%	No
SYN3		1	1	56	1.8%	No
KIF6		2	2	56	3.6%	No
SREBF2		1	1	56	1.8%	No
SYN1		1	1	56	1.8%	No
GAL		1	1	56	1.8%	No
NCBP2L		1	1	56	1.8%	No
GAN		1	1	56	1.8%	No
PABPC3		1	1	56	1.8%	No
MFGE8		1	1	56	1.8%	No
DEPDC5		2	2	56	3.6%	No
FJX1		1	1	56	1.8%	No
DDR2		1	1	56	1.8%	Yes
GNAI3		1	1	56	1.8%	No
CAPG		1	1	56	1.8%	No
NAPG		1	1	56	1.8%	No
REM1		2	2	56	3.6%	No
RELN		3	2	56	3.6%	Yes
EPS15		1	1	56	1.8%	Yes
XDH		1	1	56	1.8%	No
RELT		1	1	56	1.8%	No
REM2		1	1	56	1.8%	No
ZNF585A		1	1	56	1.8%	No
GABBR1		1	1	56	1.8%	No
PNPLA7		1	1	56	1.8%	No
IL34		1	1	56	1.8%	No
PNMA5		1	1	56	1.8%	No
OR51M1		1	1	56	1.8%	No
PNMA3		1	1	56	1.8%	No
PCDHB13		1	1	56	1.8%	No
PNMA2		1	1	56	1.8%	No
MYO9A		2	2	56	3.6%	No
ITCH		1	1	56	1.8%	No
MIS18A		1	1	56	1.8%	No
NOL4L		1	1	56	1.8%	No
TTC6		1	1	56	1.8%	No
TTC5		1	1	56	1.8%	No
TTC3		1	1	56	1.8%	No
CFHR5		1	1	56	1.8%	No
OTC		1	1	56	1.8%	No
CRTC3		1	1	56	1.8%	Yes
ICE1		2	2	56	3.6%	No
ZFAND3		1	1	56	1.8%	No
ICE2		1	1	56	1.8%	No
ZFAND5		1	1	56	1.8%	No
LOXL3		1	1	56	1.8%	No
UBE3A		1	1	56	1.8%	No
UBE3B		1	1	56	1.8%	No
YARS1		1	1	56	1.8%	No
YARS2		1	1	56	1.8%	No
NR3C2		1	1	56	1.8%	No
TBC1D31		2	1	56	1.8%	No
TBC1D32		1	1	56	1.8%	No
TBC1D30		2	2	56	3.6%	No
TEKT1		2	1	56	1.8%	No
TEKT3		1	1	56	1.8%	No
TPTE2		1	1	56	1.8%	No
GEN1		1	1	56	1.8%	Yes
MORC3		1	1	56	1.8%	No
IL4R		2	2	56	3.6%	No
SLX4IP		1	1	56	1.8%	No
UBE4A		2	2	56	3.6%	No
TBC1D2B		1	1	56	1.8%	No
POU3F1		1	1	56	1.8%	No
MUC3A		2	2	56	3.6%	No
GEM		1	1	56	1.8%	No
POU3F4		1	1	56	1.8%	Yes
SPOCD1		1	1	56	1.8%	No
GPRIN3		2	2	56	3.6%	No
SCNN1G		1	1	56	1.8%	No
GPRIN2		1	1	56	1.8%	No
SCNN1D		1	1	56	1.8%	No
MAP7D3		1	1	56	1.8%	No
TBC1D20		2	2	56	3.6%	No
TMEM259		1	1	56	1.8%	No
GPRIN1		1	1	56	1.8%	No
SCNN1A		1	1	56	1.8%	No
EHBP1L1		2	2	56	3.6%	No
HHIPL2		1	1	56	1.8%	No
WDFY3		2	2	56	3.6%	No
WDFY2		1	1	56	1.8%	No
PPIB		1	1	56	1.8%	No
WDFY4		2	2	56	3.6%	No
EMID1		1	1	56	1.8%	No
SIDT2		1	1	56	1.8%	No
FBN2		4	3	56	5.4%	No
FBN3		3	3	56	5.4%	No
DDX4		1	1	56	1.8%	Yes
OR5I1		1	1	56	1.8%	No
CACNA1B		2	2	56	3.6%	No
CACNA1D		1	1	56	1.8%	Yes
CACNA1C		4	4	56	7.1%	No
CACNA1F		3	3	56	5.4%	No
BHLHE23		1	1	56	1.8%	No
CACNA1E		2	2	56	3.6%	No
CACNA1H		3	3	56	5.4%	No
CACNA1G		2	1	56	1.8%	No
VCPIP1		1	1	56	1.8%	No
ADGRG4		2	2	56	3.6%	Yes
ADGRG2		2	2	56	3.6%	No
OR2AK2		1	1	56	1.8%	No
IRAK1		1	1	56	1.8%	No
ADGRG7		1	1	56	1.8%	No
PRR5-ARHGAP8		1	1	56	1.8%	No
IRAK2		1	1	56	1.8%	No
ADGRG6		1	1	56	1.8%	No
OR51B6		1	1	56	1.8%	No
CACNA1S		2	2	56	3.6%	No
RHPN2		1	1	56	1.8%	No
MORC1		2	2	56	3.6%	No
MORC2		1	1	56	1.8%	No
TBC1D15		1	1	56	1.8%	No
QSER1		4	2	56	3.6%	No
TFAP2A		1	1	56	1.8%	No
SYT4		1	1	56	1.8%	No
TFAP2B		1	1	56	1.8%	No
MGAM		4	4	56	7.1%	Yes
CRTAP		1	1	56	1.8%	No
VCAM1		1	1	56	1.8%	No
TFAP2D		1	1	56	1.8%	No
KRTAP12-2		1	1	56	1.8%	No
MUC16		16	13	56	23.2%	No
MUC17		4	3	56	5.4%	No
RARRES2		1	1	56	1.8%	No
MUC19		6	5	56	8.9%	No
CNOT10		2	2	56	3.6%	No
HOOK3		1	1	56	1.8%	Yes
UEVLD		1	1	56	1.8%	No
TMEM235		1	1	56	1.8%	No
CCPG1		1	1	56	1.8%	No
UBXN10		1	1	56	1.8%	No
GNB2		1	1	56	1.8%	No
TMEM238		1	1	56	1.8%	No
GNB3		1	1	56	1.8%	No
ALPI		1	1	56	1.8%	No
AMOTL2		2	2	56	3.6%	No
PYROXD2		1	1	56	1.8%	No
MELTF		1	1	56	1.8%	No
AMOTL1		1	1	56	1.8%	No
OR51A2		1	1	56	1.8%	No
IL7R		1	1	56	1.8%	Yes
OR51A7		1	1	56	1.8%	No
MUC21		1	1	56	1.8%	No
FBN1		2	2	56	3.6%	No
RERE		1	1	56	1.8%	No
DYRK4		1	1	56	1.8%	No
PHTF2		1	1	56	1.8%	No
PINX1		1	1	56	1.8%	No
CYP4A22		1	1	56	1.8%	No
ADGRE1		2	1	56	1.8%	No
TMEM222		1	1	56	1.8%	No
RB1CC1		1	1	56	1.8%	No
ADGRE3		1	1	56	1.8%	No
RASGEF1C		1	1	56	1.8%	No
GDAP1L1		1	1	56	1.8%	No
MYO18B		4	4	56	7.1%	No
ARFGEF3		1	1	56	1.8%	No
REDIC1		1	1	56	1.8%	No
OR51G2		1	1	56	1.8%	No
OR51G1		1	1	56	1.8%	No
MYOCD		3	3	56	5.4%	No
CYP4A11		1	1	56	1.8%	No
DNAI7		1	1	56	1.8%	No
NAV1		2	2	56	3.6%	No
NAV2		2	2	56	3.6%	No
TTI2		2	2	56	3.6%	No
EPN3		1	1	56	1.8%	No
GREM2		1	1	56	1.8%	No
RER1		1	1	56	1.8%	No
SETBP1		3	3	56	5.4%	Yes
DPPA4		1	1	56	1.8%	No
NAV3		6	6	56	10.7%	No
DPPA2		2	2	56	3.6%	No
ADGRF5		2	2	56	3.6%	No
OR2AP1		1	1	56	1.8%	No
AGPAT5		1	1	56	1.8%	No
DNAH3		4	4	56	7.1%	No
OR5M9		1	1	56	1.8%	No
DNAH1		2	2	56	3.6%	No
OR5M8		1	1	56	1.8%	No
DNAH2		3	3	56	5.4%	No
DNAH7		4	3	56	5.4%	No
DNAH8		3	3	56	5.4%	No
DNAH5		8	8	56	14.3%	No
DNAH6		2	2	56	3.6%	No
RAP1GDS1		1	1	56	1.8%	Yes
OR5M3		1	1	56	1.8%	No
ASAP3		3	2	56	3.6%	No
PKD1L1		2	2	56	3.6%	No
DNAH9		5	5	56	8.9%	No
RNF6		1	1	56	1.8%	No
ASAP2		1	1	56	1.8%	No
AGPAT1		1	1	56	1.8%	No
ASB18		1	1	56	1.8%	No
