Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
NFRKB		1	1	26	3.8%	No
ZNF169		1	1	26	3.8%	No
RNF111		1	1	26	3.8%	No
IER3		1	1	26	3.8%	No
GPR179		2	1	26	3.8%	No
TSPYL2		1	1	26	3.8%	No
CUBN		2	2	26	7.7%	No
UNC13C		1	1	26	3.8%	No
ACOT8		1	1	26	3.8%	No
UNC13A		2	1	26	3.8%	No
WSB1		2	2	26	7.7%	No
DAPK3		1	1	26	3.8%	No
RPL22		2	2	26	7.7%	Yes
MED8		1	1	26	3.8%	No
IFT80		1	1	26	3.8%	No
PASK		1	1	26	3.8%	Yes
SYTL5		1	1	26	3.8%	No
CLPX		1	1	26	3.8%	No
UNC13D		3	2	26	7.7%	No
MED7		1	1	26	3.8%	No
GPR162		1	1	26	3.8%	No
RNF123		1	1	26	3.8%	No
RNF126		1	1	26	3.8%	No
RNF128		1	1	26	3.8%	No
TEP1		3	1	26	3.8%	No
FDX2		1	1	26	3.8%	No
HPRT1		1	1	26	3.8%	No
NHLRC2		1	1	26	3.8%	No
PRR12		1	1	26	3.8%	No
TSPYL6		1	1	26	3.8%	No
HOXB7		1	1	26	3.8%	No
PRR11		1	1	26	3.8%	No
RD3		1	1	26	3.8%	No
SRCAP		1	1	26	3.8%	No
MAPKAP1		1	1	26	3.8%	Yes
HSPA4L		2	2	26	7.7%	No
NEDD4L		1	1	26	3.8%	No
CRACR2A		1	1	26	3.8%	No
CHST11		1	1	26	3.8%	No
GALR2		1	1	26	3.8%	No
CHST12		1	1	26	3.8%	No
RAD21		1	1	26	3.8%	Yes
PLCG2		1	1	26	3.8%	Yes
PNPO		1	1	26	3.8%	No
SSR1		1	1	26	3.8%	No
PLCG1		1	1	26	3.8%	Yes
NKX2-4		1	1	26	3.8%	No
NKX2-3		1	1	26	3.8%	No
BRAP		1	1	26	3.8%	No
FZD1		1	1	26	3.8%	No
ST14		1	1	26	3.8%	No
ZNF142		1	1	26	3.8%	No
DNAH10		1	1	26	3.8%	No
DNAH17		1	1	26	3.8%	No
SIVA1		1	1	26	3.8%	No
FZD4		2	2	26	7.7%	No
BRAF		2	2	26	7.7%	Yes
C1ORF185		1	1	26	3.8%	No
TMEM196		1	1	26	3.8%	No
ST18		1	1	26	3.8%	No
PRRC2B		2	1	26	3.8%	No
PRRC2A		2	1	26	3.8%	No
SOX30		1	1	26	3.8%	No
TMEM198		2	1	26	3.8%	No
SLC16A13		1	1	26	3.8%	No
SLC6A5		1	1	26	3.8%	No
SLC6A6		1	1	26	3.8%	No
NPLOC4		1	1	26	3.8%	No
GIPC3		1	1	26	3.8%	No
TRIP6		1	1	26	3.8%	No
OGDH		1	1	26	3.8%	No
HOXD4		1	1	26	3.8%	No
HBP1		1	1	26	3.8%	No
HOXD3		1	1	26	3.8%	No
PLCH2		1	1	26	3.8%	No
CDK12		1	1	26	3.8%	Yes
HOXD8		1	1	26	3.8%	No
ZNF135		1	1	26	3.8%	No
RAD18		1	1	26	3.8%	No
PRR35		1	1	26	3.8%	No
SERPINA3		1	1	26	3.8%	No
ZNF131		1	1	26	3.8%	No
SPIN4		1	1	26	3.8%	No
ELN		1	1	26	3.8%	Yes
SPIN3		1	1	26	3.8%	No
CLTC		1	1	26	3.8%	Yes
LPCAT1		2	2	26	7.7%	No
FMN2		1	1	26	3.8%	No
SERPINA7		1	1	26	3.8%	No
MYOM3		1	1	26	3.8%	No
MRC2		1	1	26	3.8%	No
TNKS1BP1		1	1	26	3.8%	No
ANXA9		1	1	26	3.8%	No
GPR139		2	1	26	3.8%	No
GPRASP2		1	1	26	3.8%	No
ZNF124		2	1	26	3.8%	No
GPRASP3		1	1	26	3.8%	No
NDC1		1	1	26	3.8%	No
BRD1		1	1	26	3.8%	No
SERPINB2		1	1	26	3.8%	No
SLC2A11		1	1	26	3.8%	No
ANXA4		1	1	26	3.8%	No
ANXA5		1	1	26	3.8%	No
PAX4		1	1	26	3.8%	No
TET2		2	2	26	7.7%	Yes
TACR3		1	1	26	3.8%	No
PLCB3		1	1	26	3.8%	No
LSG1		1	1	26	3.8%	No
PLCB4		1	1	26	3.8%	No
ITPKA		1	1	26	3.8%	No
PLCB1		1	1	26	3.8%	No
ZNF599		1	1	26	3.8%	No
JDP2		1	1	26	3.8%	No
CCDC90B		1	1	26	3.8%	No
ZNF595		1	1	26	3.8%	No
CTDP1		1	1	26	3.8%	No
AHNAK		1	1	26	3.8%	No
AFM		1	1	26	3.8%	No
HOXD13		1	1	26	3.8%	Yes
AFP		1	1	26	3.8%	No
HSPA14		2	2	26	7.7%	No
GRAMD4		1	1	26	3.8%	No
ECPAS		1	1	26	3.8%	No
LMAN1		1	1	26	3.8%	No
C16ORF92		1	1	26	3.8%	No
TMEM168		1	1	26	3.8%	No
ANKRD53		1	1	26	3.8%	No
ANKRD52		1	1	26	3.8%	No
SF3B1		2	2	26	7.7%	Yes
ANKRD50		1	1	26	3.8%	No
DTD1		1	1	26	3.8%	No
C16ORF96		1	1	26	3.8%	No
AOC3		1	1	26	3.8%	No
ZNF584		1	1	26	3.8%	No
WWOX		1	1	26	3.8%	No
AOC2		1	1	26	3.8%	No
FMO1		1	1	26	3.8%	No
PRSS38		1	1	26	3.8%	No
GTF2H1		1	1	26	3.8%	No
SEPTIN4		1	1	26	3.8%	No
GPR6		1	1	26	3.8%	No
GTF2H3		1	1	26	3.8%	No
SEPTIN9		1	1	26	3.8%	Yes
AGT		1	1	26	3.8%	No
SEPTIN7		1	1	26	3.8%	No
LRPPRC		1	1	26	3.8%	No
ADAT3		1	1	26	3.8%	No
KTN1		1	1	26	3.8%	Yes
ADAT2		1	1	26	3.8%	No
ZNFX1		3	2	26	7.7%	No
MORN4		1	1	26	3.8%	No
AGBL1		1	1	26	3.8%	No
ALMS1		2	1	26	3.8%	No
TRMT6		1	1	26	3.8%	No
AGBL2		1	1	26	3.8%	No
GPR148		1	1	26	3.8%	No
FMOD		1	1	26	3.8%	No
ZNF574		1	1	26	3.8%	No
CHRM3		3	3	26	11.5%	No
PHLDB1		1	1	26	3.8%	No
CHRM1		1	1	26	3.8%	No
COL16A1		1	1	26	3.8%	No
CLEC4M		1	1	26	3.8%	No
ATP8A1		1	1	26	3.8%	No
IRS1		1	1	26	3.8%	Yes
CLSTN3		2	1	26	3.8%	No
ANKRD36		1	1	26	3.8%	No
ITGA2B		1	1	26	3.8%	No
IRS2		1	1	26	3.8%	Yes
CDH8		2	1	26	3.8%	No
CDH5		1	1	26	3.8%	No
CDH3		1	1	26	3.8%	No
DACH1		1	1	26	3.8%	No
CDH2		1	1	26	3.8%	Yes
ZFP30		1	1	26	3.8%	No
ANKRD31		1	1	26	3.8%	No
CHP1		1	1	26	3.8%	No
NBN		1	1	26	3.8%	Yes
LZTS2		1	1	26	3.8%	No
ZFP37		1	1	26	3.8%	No
SSX3		1	1	26	3.8%	No
STK32B		1	1	26	3.8%	No
ZNF563		1	1	26	3.8%	No
RNF43		1	1	26	3.8%	Yes
ANKRD36C		2	2	26	7.7%	No
LHCGR		1	1	26	3.8%	No
ANKRD49		2	1	26	3.8%	No
IGFBP3		1	1	26	3.8%	No
GPT2		1	1	26	3.8%	No
BSCL2		1	1	26	3.8%	No
CACNB3		1	1	26	3.8%	No
C1ORF116		1	1	26	3.8%	No
KIAA1614		2	1	26	3.8%	No
ERF		1	1	26	3.8%	Yes
GAPDHS		1	1	26	3.8%	No
ZNF559		1	1	26	3.8%	No
ERG		1	1	26	3.8%	Yes
ADAM7		1	1	26	3.8%	No
DGKI		1	1	26	3.8%	No
DGKH		1	1	26	3.8%	No
ANKRD17		2	2	26	7.7%	No
CSF1R		1	1	26	3.8%	Yes
NOTCH3		1	1	26	3.8%	Yes
CUL7		2	1	26	3.8%	No
NOTCH1		2	2	26	7.7%	Yes
RTL10		1	1	26	3.8%	No
FECH		1	1	26	3.8%	No
CUL5		1	1	26	3.8%	No
MINDY1		2	2	26	7.7%	No
TNKS		1	1	26	3.8%	No
MINDY2		1	1	26	3.8%	No
ABHD3		1	1	26	3.8%	No
CUL3		1	1	26	3.8%	Yes
ANKRD11		1	1	26	3.8%	Yes
ITPR2		2	1	26	3.8%	No
ITPR3		1	1	26	3.8%	No
RASAL2		1	1	26	3.8%	No
C1ORF52		1	1	26	3.8%	No
PHF21A		1	1	26	3.8%	No
GLB1L2		1	1	26	3.8%	No
STIP1		1	1	26	3.8%	No
HMBOX1		1	1	26	3.8%	No
TBXA2R		1	1	26	3.8%	No
SAFB2		1	1	26	3.8%	No
TCP10L2		1	1	26	3.8%	No
RNF175		1	1	26	3.8%	No
IMPG1		1	1	26	3.8%	No
SLC15A5		1	1	26	3.8%	No
WDTC1		2	1	26	3.8%	No
ZNF540		1	1	26	3.8%	No
CD163		1	1	26	3.8%	No
ATP8B3		1	1	26	3.8%	No
ATP8B1		1	1	26	3.8%	No
BTN2A1		1	1	26	3.8%	No
CEP350		1	1	26	3.8%	No
TNK2		1	1	26	3.8%	No
ESRRB		1	1	26	3.8%	No
ANKRD23		1	1	26	3.8%	No
NACA2		1	1	26	3.8%	No
ADAMTSL4-AS1		1	1	26	3.8%	No
ASNS		1	1	26	3.8%	No
CYBRD1		1	1	26	3.8%	No
NEB		4	3	26	11.5%	No
TVP23A		1	1	26	3.8%	No
TECRL		1	1	26	3.8%	No
ZZEF1		1	1	26	3.8%	No
ABHD15		1	1	26	3.8%	No
MOB1A		1	1	26	3.8%	No
ALB		1	1	26	3.8%	Yes
CNOT3		1	1	26	3.8%	Yes
NF1		3	1	26	3.8%	Yes
NACAD		1	1	26	3.8%	No
GPR107		1	1	26	3.8%	No
DHCR7		1	1	26	3.8%	No
NF2		2	2	26	7.7%	Yes
LZTR1		2	1	26	3.8%	Yes
EIF4G3		1	1	26	3.8%	No
TDRD15		2	2	26	7.7%	No
EIF4G2		1	1	26	3.8%	No
ZNF530		1	1	26	3.8%	No
DPP10		2	1	26	3.8%	No
RNF10		1	1	26	3.8%	No
DAGLA		1	1	26	3.8%	No
SYCP2		1	1	26	3.8%	No
BNC2		1	1	26	3.8%	No
BNC1		1	1	26	3.8%	No
PTPN20		1	1	26	3.8%	No
PTPN21		1	1	26	3.8%	No
OPA1		1	1	26	3.8%	No
SIN3B		1	1	26	3.8%	No
PSD2		2	2	26	7.7%	No
PSD3		1	1	26	3.8%	No
DMRTB1		1	1	26	3.8%	No
ZNF526		1	1	26	3.8%	No
CNGA4		1	1	26	3.8%	No
HIF1AN		1	1	26	3.8%	No
ZNF521		1	1	26	3.8%	Yes
METTL18		1	1	26	3.8%	No
REXO1		1	1	26	3.8%	No
COL25A1		1	1	26	3.8%	No
NAV2-AS2		1	1	26	3.8%	No
DNMT3A		1	1	26	3.8%	Yes
ASMTL		1	1	26	3.8%	Yes
TRAF2		1	1	26	3.8%	Yes
ADRA2A		1	1	26	3.8%	No
PATL1		1	1	26	3.8%	No
C1ORF167		2	1	26	3.8%	No
ARK2C		1	1	26	3.8%	No
EVC		1	1	26	3.8%	No
TRAF3		1	1	26	3.8%	Yes
ESRP2		1	1	26	3.8%	No
ESRP1		1	1	26	3.8%	No
TNMD		1	1	26	3.8%	No
PKHD1L1		2	2	26	7.7%	No
CNGB1		2	2	26	7.7%	No
CX3CR1		1	1	26	3.8%	No
NLGN3		2	1	26	3.8%	No
RNF31		1	1	26	3.8%	No
TRABD		1	1	26	3.8%	No
RNF32		1	1	26	3.8%	No
ACSS3		1	1	26	3.8%	No
NLGN2		1	1	26	3.8%	No
LUZP1		1	1	26	3.8%	No
WBP1		1	1	26	3.8%	No
SEMA3E		1	1	26	3.8%	No
KIAA1210		1	1	26	3.8%	No
MESD		1	1	26	3.8%	No
C15ORF39		1	1	26	3.8%	No
MROH8		1	1	26	3.8%	No
ZNF501		1	1	26	3.8%	No
MROH6		1	1	26	3.8%	No
FNIP2		1	1	26	3.8%	No
RNF20		1	1	26	3.8%	No
IRX1		1	1	26	3.8%	No
SEMA4A		1	1	26	3.8%	No
IRX2		2	1	26	3.8%	No
KCNJ11		1	1	26	3.8%	No
SPAG5		1	1	26	3.8%	No
KCNIP2		1	1	26	3.8%	No
IRX6		1	1	26	3.8%	No
ANKRD30A		1	1	26	3.8%	No
PLCL1		3	2	26	7.7%	No
PLCL2		1	1	26	3.8%	No
SEMA4C		1	1	26	3.8%	No
AHNAK2		3	2	26	7.7%	No
KCNJ16		1	1	26	3.8%	No
PTPN11		1	1	26	3.8%	Yes
PTPN12		1	1	26	3.8%	No
PTPN13		1	1	26	3.8%	Yes
CDC42BPA		1	1	26	3.8%	No
PTPN14		1	1	26	3.8%	Yes
PNRC1		1	1	26	3.8%	Yes
CUL4A		1	1	26	3.8%	Yes
MGAT4C		2	2	26	7.7%	No
RPGRIP1		1	1	26	3.8%	No
SVOPL		1	1	26	3.8%	No
NFASC		1	1	26	3.8%	No
APC		2	2	26	7.7%	Yes
GLRB		1	1	26	3.8%	No
IMPDH1		1	1	26	3.8%	No
CROCC		1	1	26	3.8%	No
SPAG1		1	1	26	3.8%	No
MYORG		1	1	26	3.8%	No
OXTR		1	1	26	3.8%	No
SLC46A1		1	1	26	3.8%	No
CMAS		1	1	26	3.8%	No
HPSE2		1	1	26	3.8%	No
TTLL10		1	1	26	3.8%	No
PWP1		1	1	26	3.8%	No
CCT6B		1	1	26	3.8%	Yes
RS1		1	1	26	3.8%	No
SOX3		2	1	26	3.8%	No
ZNF609		1	1	26	3.8%	No
ZNF608		2	1	26	3.8%	No
VSIG2		1	1	26	3.8%	No
CHEK1		1	1	26	3.8%	Yes
ARL6IP5		1	1	26	3.8%	No
SOX6		1	1	26	3.8%	No
TNS3		1	1	26	3.8%	No
TNS2		1	1	26	3.8%	No
EYS		9	2	26	7.7%	No
SOX5		1	1	26	3.8%	No
TNS1		1	1	26	3.8%	No
AQR		1	1	26	3.8%	No
TMEM52B		1	1	26	3.8%	No
SLC6A16		1	1	26	3.8%	No
MCCC1		1	1	26	3.8%	No
SLC6A13		1	1	26	3.8%	No
ACSL5		1	1	26	3.8%	No
EBF3		1	1	26	3.8%	No
PLPP7		1	1	26	3.8%	No
INPP4B		1	1	26	3.8%	Yes
AFG3L2		1	1	26	3.8%	No
PSG8		1	1	26	3.8%	No
PLPP4		1	1	26	3.8%	No
PSG4		1	1	26	3.8%	No
PAPPA		2	2	26	7.7%	No
GRWD1		1	1	26	3.8%	No
PSG6		1	1	26	3.8%	No
AKAP9		3	2	26	7.7%	No
RRAGD		1	1	26	3.8%	No
COL8A2		1	1	26	3.8%	No
CENPBD1P		1	1	26	3.8%	No
ZFPM2		4	4	26	15.4%	No
OR4C16		1	1	26	3.8%	No
BEX2		1	1	26	3.8%	No
IGSF1		2	2	26	7.7%	No
SP140		1	1	26	3.8%	Yes
TMTC3		1	1	26	3.8%	No
UMOD		1	1	26	3.8%	No
KLK7		1	1	26	3.8%	No
RFPL4A		1	1	26	3.8%	No
OTOA		1	1	26	3.8%	No
OTOG		2	1	26	3.8%	No
LCN10		1	1	26	3.8%	No
MAP6		1	1	26	3.8%	No
OTOF		2	2	26	7.7%	No
INPP5K		1	1	26	3.8%	No
CDT1		1	1	26	3.8%	No
BCL11B		1	1	26	3.8%	Yes
SIAH3		1	1	26	3.8%	No
INSR		1	1	26	3.8%	Yes
PYHIN1		1	1	26	3.8%	No
SNHG7		1	1	26	3.8%	No
GDF6		1	1	26	3.8%	No
GDF7		1	1	26	3.8%	No
CCT6A		1	1	26	3.8%	No
SPART		2	1	26	3.8%	No
CCDC88B		1	1	26	3.8%	No
STAG1		1	1	26	3.8%	Yes
PDE3A		2	2	26	7.7%	No
CREBRF		1	1	26	3.8%	No
OR2A12		1	1	26	3.8%	No
ATM		1	1	26	3.8%	Yes
OR6A2		1	1	26	3.8%	No
CORO7		1	1	26	3.8%	No
UBAP1L		1	1	26	3.8%	No
BAP1		2	2	26	7.7%	Yes
ATR		1	1	26	3.8%	Yes
CC2D1B		2	2	26	7.7%	No
RYR1		2	2	26	7.7%	No
RYR2		5	3	26	11.5%	No
GDI1		1	1	26	3.8%	No
FAF2		1	1	26	3.8%	No
STAB2		1	1	26	3.8%	No
VLDLR		1	1	26	3.8%	No
KRT20		1	1	26	3.8%	No
TRAM2		1	1	26	3.8%	No
RYR3		2	1	26	3.8%	No
RPTOR		1	1	26	3.8%	Yes
ZMYM2		1	1	26	3.8%	Yes
ZMYM3		1	1	26	3.8%	Yes
PCF11		2	2	26	7.7%	No
NKIRAS2		1	1	26	3.8%	No
KRT26		1	1	26	3.8%	No
KIF13B		1	1	26	3.8%	No
GNPNAT1		1	1	26	3.8%	No
DLAT		1	1	26	3.8%	No
CLIC2		1	1	26	3.8%	No
ATP6V0B		1	1	26	3.8%	No
PRMT8		2	2	26	7.7%	No
PRMT7		1	1	26	3.8%	No
LRRIQ3		1	1	26	3.8%	No
AVPR1A		1	1	26	3.8%	No
KREMEN2		1	1	26	3.8%	No
IL17RD		1	1	26	3.8%	No
RAB33A		1	1	26	3.8%	No
KRT38		1	1	26	3.8%	No
NME7		1	1	26	3.8%	No
CEACAM5		1	1	26	3.8%	No
RPUSD2		2	1	26	3.8%	No
B3GNT5		1	1	26	3.8%	No
STRAP		1	1	26	3.8%	No
MAPT		1	1	26	3.8%	No
SLC20A1		1	1	26	3.8%	No
PAPLN		1	1	26	3.8%	No
AKAP7		1	1	26	3.8%	No
AKAP6		1	1	26	3.8%	No
NPL		1	1	26	3.8%	No
AKAP4		1	1	26	3.8%	No
AKAP3		1	1	26	3.8%	No
SCEL		1	1	26	3.8%	No
ANKMY2		1	1	26	3.8%	No
DZANK1		1	1	26	3.8%	No
CTNNA1		1	1	26	3.8%	Yes
ADAD1		1	1	26	3.8%	No
LCMT2		2	2	26	7.7%	No
CTNNA3		1	1	26	3.8%	No
CTNNA2		2	2	26	7.7%	No
TBL1X		1	1	26	3.8%	No
SHOC1		2	1	26	3.8%	No
PTCHD4		1	1	26	3.8%	No
DISC1		1	1	26	3.8%	No
MAP4K4		1	1	26	3.8%	Yes
GDF10		1	1	26	3.8%	No
GDF11		1	1	26	3.8%	No
SCD5		1	1	26	3.8%	No
DMRT3		1	1	26	3.8%	No
ATP5F1C		1	1	26	3.8%	No
TJP1		2	1	26	3.8%	No
KRT17		1	1	26	3.8%	No
DLC1		1	1	26	3.8%	No
CTNNB1		1	1	26	3.8%	Yes
TRIP12		1	1	26	3.8%	No
LY6G5C		1	1	26	3.8%	No
RAB3GAP1		1	1	26	3.8%	No
CDK5R1		1	1	26	3.8%	No
TJP2		1	1	26	3.8%	No
ZNF354B		1	1	26	3.8%	No
WASHC4		1	1	26	3.8%	No
GALNT16		1	1	26	3.8%	No
PRAG1		1	1	26	3.8%	No
NRK		1	1	26	3.8%	No
GALNT17		1	1	26	3.8%	No
HDLBP		1	1	26	3.8%	No
NRM		1	1	26	3.8%	No
NRL		1	1	26	3.8%	No
ARID4B		1	1	26	3.8%	Yes
ARHGAP39		2	1	26	3.8%	No
TMEM140		1	1	26	3.8%	No
ARHGAP35		1	1	26	3.8%	Yes
ARHGAP44		1	1	26	3.8%	No
IL18RAP		1	1	26	3.8%	No
CHCHD3		1	1	26	3.8%	No
FAM186B		1	1	26	3.8%	No
FAM186A		1	1	26	3.8%	No
CA14		1	1	26	3.8%	No
NSF		1	1	26	3.8%	No
DSCAM		1	1	26	3.8%	No
CD300A		1	1	26	3.8%	No
APLP2		3	3	26	11.5%	No
MYH15		3	2	26	7.7%	No
ANGEL1		1	1	26	3.8%	No
TSC1		1	1	26	3.8%	Yes
KCTD3		2	2	26	7.7%	No
PPP4R3B		3	3	26	11.5%	No
IPCEF1		1	1	26	3.8%	No
KRT72		1	1	26	3.8%	No
COL4A2		2	2	26	7.7%	No
COL4A1		2	1	26	3.8%	No
KIF16B		1	1	26	3.8%	No
TBL1XR1		1	1	26	3.8%	Yes
COL4A3		1	1	26	3.8%	No
LRIF1		1	1	26	3.8%	No
HDGFL1		1	1	26	3.8%	No
HDGFL3		1	1	26	3.8%	No
ATP6V1A		1	1	26	3.8%	No
OR6K6		1	1	26	3.8%	No
CTTNBP2		1	1	26	3.8%	No
LTBP4		1	1	26	3.8%	No
DTX1		1	1	26	3.8%	Yes
DNAJC24		1	1	26	3.8%	No
NID1		1	1	26	3.8%	No
DTX4		1	1	26	3.8%	No
PLCXD1		1	1	26	3.8%	No
NID2		2	1	26	3.8%	No
ADIPOR2		1	1	26	3.8%	No
KRT40		2	1	26	3.8%	No
PALM2AKAP2		1	1	26	3.8%	No
PDZD4		1	1	26	3.8%	No
PDZD2		2	1	26	3.8%	No
SCIN		1	1	26	3.8%	No
DPP9		1	1	26	3.8%	No
SOHLH2		1	1	26	3.8%	No
CASKIN1		1	1	26	3.8%	No
MYH14		3	1	26	3.8%	No
MYH11		2	2	26	7.7%	Yes
ASIC2		1	1	26	3.8%	No
MYH10		3	3	26	11.5%	No
ATP6V1D		1	1	26	3.8%	No
MARK2		1	1	26	3.8%	No
ANKZF1		1	1	26	3.8%	No
MARK1		2	1	26	3.8%	No
OR10K2		1	1	26	3.8%	No
OR10K1		1	1	26	3.8%	No
SMAD4		1	1	26	3.8%	Yes
WSCD2		1	1	26	3.8%	No
SMURF1		1	1	26	3.8%	No
OR6J1		1	1	26	3.8%	No
PTCH1		1	1	26	3.8%	Yes
PTCH2		1	1	26	3.8%	No
DNAJC11		2	1	26	3.8%	No
ARHGAP29		2	2	26	7.7%	No
TDRD7		1	1	26	3.8%	No
A2ML1		1	1	26	3.8%	No
ARHGAP27		1	1	26	3.8%	No
ARHGAP26		1	1	26	3.8%	Yes
ESR2		1	1	26	3.8%	No
ARHGAP23		1	1	26	3.8%	No
ARHGAP32		1	1	26	3.8%	No
TBCK		1	1	26	3.8%	No
KIF18A		1	1	26	3.8%	No
FES		1	1	26	3.8%	Yes
DNAJC10		1	1	26	3.8%	No
COL20A1		1	1	26	3.8%	No
MAN2B1		2	2	26	7.7%	No
OR2A5		2	1	26	3.8%	No
SCYL3		1	1	26	3.8%	No
ABCD2		1	1	26	3.8%	No
DOCK4		1	1	26	3.8%	No
TAS2R9		1	1	26	3.8%	No
DOCK3		1	1	26	3.8%	No
PCDHGB3		1	1	26	3.8%	No
DOCK8		2	2	26	7.7%	No
CXCL1		1	1	26	3.8%	No
PKD1		1	1	26	3.8%	No
LMOD3		1	1	26	3.8%	No
SLC2A7		1	1	26	3.8%	No
CKS1B		1	1	26	3.8%	Yes
SENP6		1	1	26	3.8%	No
ZC3H7B		1	1	26	3.8%	No
BDKRB2		1	1	26	3.8%	No
TMEM108		1	1	26	3.8%	No
AOX1		1	1	26	3.8%	No
TAS2R1		1	1	26	3.8%	No
MAN2C1		1	1	26	3.8%	No
TAS2R3		1	1	26	3.8%	No
HIBCH		1	1	26	3.8%	No
TAS2R5		1	1	26	3.8%	No
SCYL2		1	1	26	3.8%	No
POLG		1	1	26	3.8%	Yes
SCYL1		1	1	26	3.8%	No
ABCC3		1	1	26	3.8%	No
RUBCN		1	1	26	3.8%	No
ABCC1		1	1	26	3.8%	No
PTGIR		1	1	26	3.8%	No
PCDHGA6		1	1	26	3.8%	No
USP48		1	1	26	3.8%	No
ABCC2		1	1	26	3.8%	No
EGFL6		1	1	26	3.8%	No
PCDHGA5		1	1	26	3.8%	No
CAMK1D		1	1	26	3.8%	No
DESI1		1	1	26	3.8%	No
USP42		1	1	26	3.8%	No
ABCC8		1	1	26	3.8%	No
PCDHGA3		1	1	26	3.8%	No
USP44		1	1	26	3.8%	No
ABCC6		2	2	26	7.7%	No
LMNTD2		1	1	26	3.8%	No
ABCC9		1	1	26	3.8%	No
ARAP1		2	1	26	3.8%	No
OR10Q1		1	1	26	3.8%	No
ARID1A		2	2	26	7.7%	Yes
SENP1		1	1	26	3.8%	No
FGR		1	1	26	3.8%	No
TGFBR3		1	1	26	3.8%	No
LATS1		1	1	26	3.8%	Yes
ARHGAP10		1	1	26	3.8%	No
LATS2		1	1	26	3.8%	Yes
HKDC1		1	1	26	3.8%	No
KCNA10		1	1	26	3.8%	No
USP40		1	1	26	3.8%	No
CXORF58		1	1	26	3.8%	No
MNS1		1	1	26	3.8%	No
USP13		1	1	26	3.8%	No
HCN4		2	1	26	3.8%	No
SASH3		1	1	26	3.8%	No
OR2G6		1	1	26	3.8%	No
ZNF197		1	1	26	3.8%	No
USP16		1	1	26	3.8%	No
ZNF195		2	2	26	7.7%	No
USP10		1	1	26	3.8%	No
OR2G2		1	1	26	3.8%	No
OPRL1		1	1	26	3.8%	No
TFPI		1	1	26	3.8%	No
IWS1		1	1	26	3.8%	No
STRN3		1	1	26	3.8%	No
U2AF1L4		1	1	26	3.8%	No
DLL4		1	1	26	3.8%	No
RMND5A		1	1	26	3.8%	No
ERBB3		1	1	26	3.8%	Yes
GTSF1L		1	1	26	3.8%	No
PRRG1		2	1	26	3.8%	No
BPNT2		1	1	26	3.8%	No
PDE6A		1	1	26	3.8%	No
S1PR2		1	1	26	3.8%	Yes
ABCF2		1	1	26	3.8%	No
CDIPT		1	1	26	3.8%	No
ABCF3		1	1	26	3.8%	No
SASH1		1	1	26	3.8%	No
ABCF1		1	1	26	3.8%	No
CLASP2		1	1	26	3.8%	No
SPEN		3	1	26	3.8%	Yes
USP24		1	1	26	3.8%	No
POLQ		1	1	26	3.8%	Yes
MAS1L		1	1	26	3.8%	No
PTCD1		1	1	26	3.8%	No
USP26		1	1	26	3.8%	No
NHERF1		1	1	26	3.8%	Yes
PTCD2		1	1	26	3.8%	No
ZNF184		1	1	26	3.8%	No
NHERF4		1	1	26	3.8%	No
NEGR1		1	1	26	3.8%	Yes
B3GAT2		1	1	26	3.8%	No
LGI3		1	1	26	3.8%	No
B3GAT1		1	1	26	3.8%	No
KDF1		1	1	26	3.8%	No
LCA5		1	1	26	3.8%	No
OPRK1		2	1	26	3.8%	No
PDE4DIP		2	1	26	3.8%	Yes
TSHR		1	1	26	3.8%	Yes
POMC		1	1	26	3.8%	No
XPNPEP3		1	1	26	3.8%	No
PMP22		1	1	26	3.8%	No
RGS11		1	1	26	3.8%	No
HCN2		1	1	26	3.8%	No
HCN1		1	1	26	3.8%	No
